スクショ,投稿文,リプ,いいね,インプ,日時,URL
,"昨日投稿した『Amazonから出産祝いをもらう方法』、4.6万人に見ていただけて感激！🥺わたし自身、インスタ見てて3人目でやっと出会った有益すぎる情報だったから、全ママに届いてほしいｯｯｯ！もらえたママぜひ教えてね🤝（固定投稿に置いてます📮）あっちなみに、

こういう出産したらもらえる〜みたいな育児ハック需要ある？？？わたしは大好きなんだけど、知りたい人多ければまとめるよんｯｯｯ








",1,5,"13,000",2025/7/25 19:01:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMhtN-qRt3z?xmt=AQF0ZRvWDKVWFUix1KY4x3MzXmzFJJs1eSc0XvS2xbMhkw
,"何度でも言うけど、もう怒鳴りたくないママは、保育士さんがガチで使ってる『魔法の声かけ』に変えるだけで育児が5倍でラクになるよ。
❶「早くして！」→「次は何するんだっけ？」
❷「そんなことしない！」→「どうしたかった？」
❸「いい加減にして！」→「今は〇〇の時間だよ」
❹「もう知らない！」→「ちょっと休憩するね」
❺「泣かないの！」→「悲しかったんだね」
❻「うるさい！」→「静かにできたらかっこいい」
❼「何回も言わせないで」→「一緒にやってみよ」
↑これ、保育士さんや療育現場でも使われてる『言い換え7選』で、ビビるほど効果あるから、保存して使ってほしい🫶さらに、本気でイライラしない育児を目指すなら『❽

てぃ先生の考え方を知ると、怒鳴る思考回路がなくなる。』いやこれガチ。てぃ先生って全国100万人以上のママが共感した、男性保育士さんなんだけど、『子どもの困った行動の裏にある本当の理由』を分かりやすく伝えてくれるプロ。
わたし自身、てぃ先生の本を読んで「この子、わざとじゃなかったんだ…」って初めて気づけたし、怒る回数がグンと減って、子どもとの関係もラクになった🥲ママ友にもお勧めしたけど、この1冊が本っっっとにいい👇 pr
・楽天
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhgfHdS&e=AT2BxIHQAxOysadZn6b322xQeYqXrPh9bBigisfy65Y0nGpX43pXrwa_g-WdiyUyPGdEfwHkggsW0x24EAi7C2z1GdPzABn2V4c6SvWefTcdyZ0I3VT6uB4W368f4fwkktv-dBicacPK-7FWGzHzu47O09Yk 
・Amazon
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F4mc8Zvq&e=AT2BxIHQAxOysadZn6b322xQeYqXrPh9bBigisfy65Y0nGpX43pXrwa_g-WdiyUyPGdEfwHkggsW0x24EAi7C2z1GdPzABn2V4c6SvWefTcdyZ0I3VT6uB4W368f4fwkktv-dBicacPK-7FWGzHzu47O09Yk 











",1,"2,947","140,000",2025/7/25 19:16:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMhu8BYxtLx?xmt=AQF0ZRvWDKVWFUix1KY4x3MzXmzFJJs1eSc0XvS2xbMhkw
,"101回目だけど、赤ちゃんのおむつ替えで「クサイ」「汚い」は禁句だからね。先輩ママから聞いて知ったんだけど、3歳ごろまでの子は、おしっこやうんちを『自分の一部』として感じるんだって🥺「クサッ」て言われると、自分が否定されたように感じることもあるらしいから、「スッキリしたね〜」「お腹もラクになったね〜」って声をかける方が、赤ちゃんも安心するし、親も心がラクになるって教えてもらってからは、私も言葉を変えるようになったよｯｯｯ👶新米ママパパに届け✈️

他にも、育児ハック🧠を毎日投稿してるので、すくすく子育てしたい人は、わたし 
@iyaiya_ikuji_hack
 ←をフォローして、リアルタイムでチェックしてね🙋‍♀️💡







",1,376,"40,000",2025/7/25 19:22:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMhvn1FR2x1?xmt=AQF0ZRvWDKVWFUix1KY4x3MzXmzFJJs1eSc0XvS2xbMhkw
,"まっっっじで、子供のIQを高めたいならコレやるのみ↓【保存版】
❶毎日15分「積み木遊び」
→ 東大生の幼少期No.1遊び。
❷週3回「音読」
→ 語彙力＋記憶力が伸びる。
❸1日30分「外遊び」
→ 運動神経＋脳の前頭前野を活性化。
❹寝る前に「絵本の読み聞かせ」
→ 感情のコントロール力UP。
❺「テレビ・YouTube」は1日30分まで
→ 視覚情報の過多は、思考力を低下させる。
❻「9時間以上」の睡眠
→ 脳の記憶力は、深い睡眠でこそ定着する。
❼「砂遊び・泥遊び」を積極的に
→ 五感をフル活用＝脳のシナプスが強化される。
これ、全部やるだけでIQは自然に伸びるのはデータでも明らか！さらに本気で伸ばしたいなら、『❽

もっとサクッと学べる育児ハック🧠で、楽しく子育てしたいママパパは、今のうちに召ちゃんフォローして、イライラ育児を抜け出しちゃいましょ🙇‍♀️❤️‍🔥
↓
@iyaiya_ikuji_hack










",1,902,"56,000",2025/7/25 20:31:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMh3dk4R7f1?xmt=AQF0ZRvWDKVWFUix1KY4x3MzXmzFJJs1eSc0XvS2xbMhkw
,"フォロワーさんから、『アイコンのキャラ、歯ですか？🦷』ってDMもらったけど、ゴメン娘（4歳）作のわたしを、ChatGPTに清書してもらったやつ…😂ww自分でもこのアイコンなんなのか謎だけど、今更変えるのもねってそのまま使ってるお見知り置きを…🥺






























",0,11,"20,000",2025/07/26 13:14,https://www.threads.com/@iyaiya_ikuji_hack/post/DMjqWtOxv4-?xmt=AQF0DF5WUvdbHAxF-zrWVcflKnMd5iJWqXHee3Hjr0ZJgw
,"昨日投稿した、『保育士さんが現場で使う魔法の声かけ』、1400いいねありがとう🥺✨わたし自身、コレ知らない時は「早くして！」「それ辞めてって言ったよね！」って毎日イライラして怒鳴ってばかりだったので、今まさに余裕なくてしんどいママにこそ届いてほしい…！3投稿前にあるよｯｯｯ☺️📮




",0,295,"210,000",2025/7/26 14:52:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMj1dzoxJQO?xmt=AQF0y3RS6kMpbaNtRsDUeLyk1X5M0fbDlwIiCerV3m3e1A
,"耳が痛い話だけど、『子どもの言いなりになる育児』は、自立心を奪うよ。『スタンフォード大学のマシュマロ実験』でも、幼少期に目の前の欲求（マシュマロ）を我慢できた子ほど、10年後に学業や仕事でも成功しやすいって結果が出てるし、子どもが「ここ行きたい！」「これ欲しい！」と駄々をこねた時、すぐに希望を叶えるのは一見やさしさに見えても、毎回なら『社会性や我慢する力』を育てる機会を奪ってるのと同じこと。わたしも、↓

最初は「可哀想かな」と思ってたけど、『今日は〜に行くって前から決めてたから、次にしようね☺️』と、あえて希望と違う場所に連れて行く、みたいな小さな我慢を積ませるうちに「今日は仕方ない」と切り替えられるようになってきたし、これが、非認知能力＝テストで測れない『人間力』を育てるカギ。気に入らないからって理由で、すぐ学校や仕事を辞めるような子になってほしくないなら、今この瞬間の欲求を少しずつ整理する習慣が大事。みんなにもシェアｯｯｯ！🫶









",1,228,"44,000",2025/7/26 15:29:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMj5s7Qxbqx?xmt=AQF0y3RS6kMpbaNtRsDUeLyk1X5M0fbDlwIiCerV3m3e1A
,"何度でも言うけど、20年後「なんであの時やらなかったんだろう」って後悔する子育てポイントはコレ。❶スマホばかり見て子どもの話をちゃんと聞かなかったこと❷写真は撮ったのに一緒に写ってなかったこと❸いつか行こうって言い続けて旅行を後回しにして結局行けなかったこと❹子どもの自己肯定感を育てる声かけを知らなかったこと❺毎日イライラして家族に優しくできなかったこと❻育児も家事も1人で抱え込んで「助けて」が言えなかったこと❼自分の時間を犠牲にしすぎて趣味を無くしたこと←このリスト、1つでも当てはまったら今日から変えられるし、本気で後悔の残る育児をしたくないなら、『❽

毎日5分だけ、未来の自分に感謝されること』をやってみよ🥰 スマホを置く、子どもをハグする、自分の心に話しかける。その5分が、20年後の後悔をぐっと減らしてくれる。保存してたまに見返してほしいリストですｯｯｯ🫶もっと「今」を大切にしたくなる、子育ての気付きは → 
@iyaiya_ikuji_hack
 フォローして毎日1分受け取ってね🧠✨








",1,579,"45,000",2025/7/26 18:28:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMkOL3Jx9m0?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"炎上覚悟だけど、子育てはちゃんとしない方がうまくいくよ。掃除も食事も完璧じゃなくていい。育児は『やらなきゃより、やらなくていいこと』を決める方が大事。身を粉にして頑張らないと愛する子どもと笑えないなんて、おかしいでしょ。多少雑に生きてるくらいがちょうどいい。こんな発信してるけど基本はこのスタンスです🙋‍♀️どーしても疲れたら、

これ飲むと気分がセレブになれて少し穏やかな気持ちになります😂妊娠中、悪阻でなぜかこれしか飲めなくなってからずっとリピしてて、ちびちび飲んでるやつ。騙されたと思ってお試しして欲しい。家がカフェになる☕︎　 pr
・Amazon
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F417PMmr&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
・楽天
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhN5Nzv&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 




















",1,140,"27,000",2025/7/26 18:40:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMkPpC1R35H?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"「おすすめの知育グッズありますか？」ってDM来たけど、ぶっちゃけ答えは「読み聞かせしか勝たん」。高価なおもちゃや英語教材より、毎日10分絵本を読む方が、IQ・語彙力・集中力すべて伸びるって実験でも出てる。このアカウントで知育おもちゃ紹介してないのもコレが理由。まずは本1冊、一緒に読むとこから始めよう。『いやそれが難しい😞』て人は↓

聞く読み聞かせが、まっっっじでオススメ。特にむかし話100。落ち着いた声で、子どもはもちろん、わたしまで寝かしつけてくれる。1ヶ月無料で使えるよｯｯｯ！ pr
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F4m75Ixs&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 





















",1,43,"34,000",2025/7/26 18:48:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMkQfkqxIkZ?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"Amazonの出産祝い、もらってる人増えてきてうれしい☺️『らくらくベビーって無料なのにベビー用品、最大10％OFFなんですか？今まで損しちゃってたのムカつくので、これからお得に買い物しまくります😂』って言ってるフォロワーさんもいて、そうなのよそうなのよって頷きが止まらんです。ほかにも、

・出産準備お試しBoxが実質無料でもらえる
・「らくベビ割引」でベビー用品が最大10％OFF
・登録者限定のクーポンやセールが使える
・ 抱っこ紐・日用品など最大20％OFF
・「マイベビーリスト」で必要な育児用品を一括管理
・ギフトや出産祝いのやり取りがしやすい
↑という詰め込みぶりなのに、登録は完全無料＆誰でも使えるのヤバすぎた。
見逃してた人はここからチェック👀↓
threads.com/@iyai…



















",1,8,"25,000",2025/7/26 18:58:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMkRqDnxlqZ?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"怒られたら消す。子どもをジッとしてられない子にしたくないなら、『おやつの与え方』は絶対に今！！！見直すべき。
❶おやつは必ず10時か15時に固定
❷「食べたい→5分待つ」を体験させる
❸砂糖・脂質たっぷりのおやつは週2回
❹「泣いたからおやつ」はどんな理由でもNG
❺「ぐずったからおやつ」もNG習慣
❻おやつタイムは家族の会話をセットにする
❼寝る前の甘いものは禁止、翌朝の脳疲労になる
これ全部、徹底するだけで『感情コントロール力（前頭前野の働き）』が驚くほど鍛えられる。さらに、本気で子どもの未来を育てたいなら、『❽

週1回は「おやつ作り」を親子で一緒に体験する』も超おすすめ。『週1回の親子おやつ作り』は脳科学や心理学でも効果が認められている習慣で、自分で作ることで、脳の前頭前野がもっと鍛えられ、我慢する力や集中力がグングン伸びる。さらに「親子で一緒に作る」経験は、自己肯定感や食への感謝も育てる絶好のチャンス。ぜひパパも一緒にね。おやつは「ただ食べる」だけじゃなく、「作る楽しさ」まで味わわせると、子どもの脳も心もぐっと成長するから保存しておいて🫶









",2,254,"22,000",2025/7/27 18:19:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMmx-ybRnRd?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"批判覚悟だけど、子どもに野菜をパクパク食べて欲しいなら、離乳食期にたくさんの野菜を食べさせるべき。複数の研究で、離乳期（6～12か月頃）に野菜を繰り返し与えると、その後の受容性向上につながるとされていて、うちの子も離乳初期に味付けなしでほうれん草やにんじん、かぼちゃとか、とにかく色んな種類を継続して与え続けた結果、自宅でも園でも、トマトもピーマンもモリモリ食べる。でも流石に、

毎日手作り…はしんどかったから、こういうの便利なものも利用しまくった😂手作りには敵わないかもだけど、母の余裕も優先しつつ、スクスク子育てできるのが一番ｯｯｯ！みんなもゆるくラクに、ね！ pr
・楽天
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh5cyAj&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
・Amazon
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F4kXea1a&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 


















",1,58,"13,000",2025/7/27 18:37:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMm0CEWREE3?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"知らないと損する、子どもの自己肯定感がグングン伸びる『年齢別の褒め方』はコレ。
❶0歳、「存在を喜ぶ言葉」が最高の栄養になる
「〇〇ちゃん、かわいい」「いてくれて幸せだよ」
❷1歳、「できた！を実況」して肯定感をつける
「スプーン持てたね！」「歩けた！すごいね〜」
❸2歳、「意思を認める」だけで爆伸び期
「〇〇したかったんだね」「自分で決めたんだね」
❹3歳、「気持ちの言語化＋共感」で心が育つ
「悲しかったんだね」「頑張りたいって思ったよね」
❺4歳、「プロセスを丁寧に褒める」がカギ
「最後まで集中してたね！」「工夫しててすごい！」
❻5歳、「役割意識×感謝の言葉」で社会性が育つ
「お手伝いしてくれて助かったよ！」「〇〇がいてくれて、安心した〜」
❼6〜7歳、「選択と挑戦を肯定」して信頼を伝える
「チャレンジしてみるってカッコいい！」
↑これ意識するだけで、成長に合わせた声掛けになるから、自信のある子に成長する。さらに、年齢問わず効く魔法の声かけが1つだけあって、『❽

それが、「〇〇してくれて嬉しいよ」「あなたの〇〇なとこ好き」っていう感情＋承認が、全世代の自己肯定感を一気に育ててくれる🫶
他にも年齢に合わせた声掛けを毎日発信しているので、フォローして 
@iyaiya_ikuji_hack
 子どもを未来を明るくしていきましょうｯｯｯ！









",2,228,"8,697",2025/7/27 18:56:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMm2cf5xlNG?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"まっっっじで全員持ってて欲しい、夏場の車内の暑さから子どもを守る『断熱シート』、買いました報告がとまらないのも納得の理由がレビューに詰まってる。わたしも3年前に買ったやつが経年劣化でボロっちくなったので、さっき買い替えたｯｯｯ！これあるだけで背中が熱くないから乗り心地がいいのか、グズらず乗ってくれるようになったし、0歳児連れの外出には特に必需品すぎるから全員チェックして欲しい。↓

・ベビーカーにも使える断熱シート pr
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhPW1n5&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
・さらに快適になる冷却ファンシート
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhUeXTi&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 



























",1,1,"3,253",2025/7/27 19:09:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMm3tP5xy0a?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"何度でも言う。子どもの頭の良さは、親の学歴じゃなく『語りかけの量と質』が強く影響します。スタンフォード大学の研究でも、幼少期の語りかけの量と質が『脳の前頭前皮質（考える力の中枢）や言語処理スピードに直結する』と明らかになって、『親の学歴が高い＝語彙や会話の質が高いから脳の回路が育ちやすい』だけの話で、学歴そのものは関係なし。むしろ、今日から『言葉のかけ方』を意識するだけで、子どもの脳はちゃんと育つっていう事実は、めちゃくちゃ希望のある話だと思いませんか？ちなみに、『

じゃあどんな声かけがいいの？』って思った人向けに、私が読んでめちゃくちゃ参考になった本はこちらにまとめてます↓📚 pr
【0-4歳の語りかけ育児】
・Amazon
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F4lNRSAr&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
・楽天
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhkarGr&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
【はじめてママ&パパのしつけと育脳】
・Amazon
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F4miTYZ4&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
・楽天
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh5swvd&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 

コレもガチでおすすめ。育児書オタクなのでおすすめがあり過ぎて困る。↓











",2,361,"27,000",2025/7/27 19:18:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMm4x5UR_3S?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"「0歳からでも絵本読んでも意味ないでしょ」って旦那から鼻で笑われたってDM来たけど、いや逆にめっちゃ大事よ。アメリカの『ブラウン大学』が行った研究でも、生後間もない時期から、絵本を毎日読み聞かせたグループの方が、12か月時点で『表現言語のスコアが高かった』と報告されているし、医療現場介入プログラムでも、絵本を通じた親子時間が幼児の語彙と社会性の発達を促すって言われてる。むしろ逆に、『

意味を理解していない時期』だからこそ、毎日の「声と絵とふれあい」が未来の発語を育てているんだから、0歳に絵本なんて無意味、と安易に切り捨てるのは無知すぎる　。ちなみに月齢ごとにおすすめなのが、
【0〜2ヶ月：親の声・コントラストを感じる】pr
・まるまるぽぽぽん
楽天 https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhNySlL&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
Amazon https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F4f5FU2o&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
【3〜5ヶ月：絵の動き・声の抑揚への反応を育成】
・しましまぐるぐる
楽天 https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh5BHb0&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
Amazon https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F3H2IvxE&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
↓

【6〜8ヶ月：言葉と絵の一致感を体験する】pr
・あかあかくろくろ
楽天 https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh5IqJ5&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
amazon https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F457hiSy&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
【9〜11ヶ月：語彙の芽と絵本体験の記憶化】
・いないいないばあ
楽天 https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fhk5v4v&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
Amazon https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F4kVQY3t&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E ",2,24,"13,000",2025/7/28 17:48:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMpTPXZRPsx?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"補足だけど、絵本は言葉だけじゃなく、『子どもの心の安定』にも効果がある。実際に、5歳以下の子ども5693人を調べたところ、「あまり読み聞かせされていない子」は感情のコントロールが難しかったり、友だちと関わるのが苦手だったり、心の発達面で課題が出やすいと結果が出てる。さらに、心の問題を抱える可能性が約1.6倍も高かった。絵本って、『語彙や知育だけじゃなく心を育てる時間』にもなってるという事実。まさに知育。でも流石に、

毎日はむずかしい😭ってママパパ多いから、わたしはこれ聞く読書ガチ推し。Alexaと連携させて『Alexa！絵本の読み聞かせして』っていうだけで知育完了するの最強すぎませんか…
聞く読書のポストこれ👇





























",1,5,"2,879",2025/7/28 17:55:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMpUDFBRJ5Z?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"何度でも言うけど、3歳の子が叩いてくるのは、しつけができていないからじゃなくて「気持ちの整理」が追いつかないから。自分の中の怒りや悔しさを、どうしたらいいか分からなくて、手が出ちゃうの。だからまずは「嫌だったんだよね」「もっと遊びたいよね」と、気持ちを代弁してあげて、落ち着いたら「叩かれると痛いんだよ」と、事実も伝えるのが有効。気持ちを落ち着ける場をつくってあげると、年齢と共に手が問題行動もなくなるからやってみてｯｯｯ🥰




",0,45,"5,915",2025/7/28 18:05:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMpVJKgxzqm?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"炎上覚悟だけど、ママの自己肯定感は、子どもの心の土台になる。『大阪芸術大学』の研究でも、母親の自己肯定感が高い家庭の子どもほど、自己肯定感や社会性が高くなる傾向が確認されているし、ママが自分を大切にできていると、その余裕や安心感が子どもに伝わって、「自分は大事にされている存在なんだ」と感じられるから。でも実はママって育児に追われて自分にかけられる時間が減っているのもあって、自己肯定感下がる人多い。だから、

「私ってこれでいい」と思える瞬間を1日1個でも持ってみてｯｯｯ！「昼に納豆ご飯を食べた？節約と時短に貢献してるさらにゴミも少ないし素晴らしいママだ私は」「気がついたらスマホを1時間見てた？いいぞ！メディアに貢献してる！なんていい視聴者だ私は！」こんな感じで全然いい。親の安定は、子どもの安心にそのままつながっている。みんな凄いしみんな偉すぎる。最高の親ですｯｯｯ！！！☺️









",1,47,"8,961",2025/7/28 18:41:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMpZUftxWz8?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"101回目だけど、パパを『本当の親』に育てたいなら、まずは❶毎日30分だけ育児を完全に任せる❷沐浴or風呂は基本パパ固定❸寝かしつけを週1担当❹保育園の送迎を週3回任せる❺オムツ替えやミルクの作り方はパパのやり方に任せる❻パパと子で1時間の留守番を週1❼1ヶ月ごとに子どもの待受を最近の写真に変える（パパとの写真だと尚いい）←これ、ぜんぶやるだけで脳が親モードに切り替わる。さらに、パパを育メンにしたいなら、『❽

週1回、パパに今日いちばん可愛かった瞬間を聞くor話す』までやってください。『オランダの研究』では週6時間以上育児する父親はオキシトシン（愛情ホルモン）が増加し、MRIでも脳構造に育児特化の変化が確認されいて、つまり、脳🧠もホルモンも、行動で変えられる。パパが親になるのは、性格じゃなく積極的に関わる習慣で作れますｯｯｯ！保存してパパ育メン化計画を実行して欲しい✍️









",1,"1,069","43,000",2025/7/28 18:49:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMpaLfDxq3F?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
